stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021005001165000,Finspångs centrum,58.706475,15.770378,1,,
9021005001166000,Bergslagstorget,58.707939,15.774465,1,,
9021005001167000,Prästkragen,58.704218,15.806642,1,,
9021005001168000,Storängsgården,58.705367,15.803105,1,,
9021005001169000,Djupdalsvägen,58.708347,15.798291,1,,
9021005001170000,Norra Storängsvägen,58.709684,15.792062,1,,
9021005001171000,Gröna vägen,58.710653,15.789180,1,,
9021005001173000,Missionskyrkan,58.710015,15.782745,1,,
9021005001174000,Bergska skolan,58.707173,15.764063,1,,
9021005001176000,Myrmalmskiosken,58.709710,15.752638,1,,
9021005001177000,Mellangrind,58.710506,15.746028,1,,
9021005001178000,Högby,58.707641,15.768203,1,,
9021005001179000,Bönnernviken,58.710342,15.762558,1,,
9021005001188000,Ekkällevägen,58.705115,15.799206,1,,
9021005001189000,Skatglädjen,58.703051,15.809419,1,,
9021005001191000,Hårstorpsvägen,58.702494,15.816146,1,,
9021005001192000,Tråbrunna,58.615423,16.127934,1,,
9021005001193000,Mon Kolstad,58.669458,15.957799,1,,
9021005001194000,Kolstad,58.675425,15.952206,1,,
9021005001195000,Kolstad villa,58.681002,15.941937,1,,
9021005001196000,Melby,58.685607,15.934282,1,,
9021005001197000,Ysunda villa,58.694479,15.912136,1,,
9021005001198000,Ysunda,58.696459,15.905864,1,,
9021005001199000,Ekviken,58.700067,15.894783,1,,
9021005001200000,Lotorps vägkors,58.706618,15.867386,1,,
9021005001202000,Ölstad,58.702958,15.832276,1,,
9021005001203000,Komministergården,58.702726,15.827083,1,,
9021005001204000,Ringstad,58.626224,16.116673,1,,
9021005001205000,Ringstadmon,58.637355,16.102119,1,,
9021005001206000,Ringstads grustag,58.640105,16.092706,1,,
9021005001207000,Kvillingevägen,58.644474,16.081755,1,,
9021005001208000,Berghamra,58.646001,16.072828,1,,
9021005001209000,Stubbetorp,58.647892,16.061183,1,,
9021005001210000,Stjärntorps vägkors,58.647163,16.048157,1,,
9021005001211000,Bonäsvägen,58.648055,16.041756,1,,
9021005001212000,Svärtinge idrottsplats,58.648983,16.034769,1,,
9021005001213000,Skarsätter,58.649891,16.028971,1,,
9021005001214000,Tingsbröten,58.651808,16.020749,1,,
9021005001215000,Granbacken,58.656106,16.005512,1,,
9021005001216000,Hasselbacken Svärtinge,58.657832,15.991653,1,,
9021005001217000,Ryssnäs,58.662519,15.964248,1,,
9021005001218000,Vallfarten,58.397402,15.573194,1,,
9021005001219000,Abisko,58.415118,15.606920,1,,
9021005001220000,Linnégatan Linköping,58.407649,15.625676,1,,
9021005001221000,Folkungavallen,58.402953,15.631532,1,,
9021005001222000,Bergdalsgatan,58.402346,15.633947,1,,
9021005001223000,Klostergatan,58.414447,15.620782,1,,
9021005001224000,Åleryd,58.384936,15.661589,1,,
9021005001227000,Majelden,58.397253,15.638880,1,,
9021005001228000,Majorsgatan,58.395265,15.642737,1,,
9021005001229000,Strågatan,58.373426,15.653604,1,,
9021005001230000,Middagsgatan,58.374079,15.659394,1,,
9021005001231000,Ridhusgatan,58.387719,15.654021,1,,
9021005001232000,Myntgatan,58.381621,15.659893,1,,
9021005001233000,Grindgatan,58.378839,15.660793,1,,
9021005001234000,Åbylund,58.415429,15.599561,1,,
9021005001235000,Blomgatan,58.416902,15.594231,1,,
9021005001236000,Rusthållaregården,58.421306,15.586573,1,,
9021005001237000,Ullevi,58.429976,15.584773,1,,
9021005001238000,Skattegården,58.432924,15.576572,1,,
9021005001239000,Skrivaregatan,58.432608,15.570702,1,,
9021005001240000,Fogdegatan,58.429119,15.567816,1,,
9021005001241000,Sörgårdsgatan,58.422525,15.574843,1,,
9021005001242000,Skäggetorpsgatan,58.421317,15.582380,1,,
9021005001243000,Kungsgatan,58.413222,15.623663,1,,
9021005001245000,Elsa Brändströms gata,58.407153,15.617485,1,,
9021005001247000,Lilla Åby östergård,58.361777,15.549580,1,,
9021005001248000,Eskadern,58.400695,15.609806,1,,
9021005001249000,US Södra entrén,58.399606,15.620364,1,,
9021005001252000,Risbrinksgatan,58.399399,15.646309,1,,
9021005001253000,Parkgatan,58.407919,15.601932,1,,
9021005001254000,Vallaplan,58.407480,15.597247,1,,
9021005001256000,Universitetet,58.400272,15.571807,1,,
9021005001257000,Mäster Mattias väg,58.397056,15.570768,1,,
9021005001259000,Barnhemsgatan,58.408878,15.612549,1,,
9021005001261000,Ödegårdsgatan 11,58.397216,15.652304,1,,
9021005001262000,Ödegårdsgatan 24,58.396583,15.656035,1,,
9021005001263000,Universitetet,58.400400,15.572969,1,,
9021005001264000,Tennsoldaten,58.393329,15.660870,1,,
9021005001268000,Stora Torget,58.410597,15.621589,1,,
9021005001269000,Borggården,58.409575,15.616360,1,,
9021005001271000,Berzeliusskolan,58.415763,15.611707,1,,
9021005001272000,Plöjaregatan,58.389674,15.569860,1,,
9021005001273000,Rättaregatan,58.388534,15.574484,1,,
9021005001274000,Slestadsskolan,58.385998,15.572483,1,,
9021005001275000,Boställsgatan,58.382927,15.571854,1,,
9021005001277000,Lantmannagatan,58.377629,15.571154,1,,
9021005001280000,Linköpingsvägen Finspång,58.700311,15.753394,1,,
9021005001281000,Sjövik,58.701228,15.756635,1,,
9021005001286000,Torstorpsvägen,58.698745,15.745186,1,,
9021005001287000,Tunnlandsvägen,58.697279,15.740877,1,,
9021005001288000,Filarevägen,58.710815,15.794029,1,,
9021005001289000,Tegelbruket,58.711507,15.800275,1,,
9021005001291000,Gronvägen,58.712270,15.809575,1,,
9021005001297000,Dunderbacksvägen,58.710780,15.815942,1,,
9021005001298000,Dunderbacken,58.709793,15.811645,1,,
9021005001300000,Lillgårdsgatan,58.390044,15.645872,1,,
9021005001301000,Yrkesvägen,58.387501,15.644448,1,,
9021005001302000,Galoppgatan,58.383801,15.650636,1,,
9021005001303000,Poleraregatan,58.382297,15.640045,1,,
9021005001304000,Samuelsbergshemmet,58.541560,15.032956,1,,
9021005001305000,Carlsund utbildningscentrum,58.551012,15.016430,1,,
9021005001306000,Lundbyringen,58.339515,15.395829,1,,
9021005001307000,Vickergatan,58.403201,15.593903,1,,
9021005001309000,Tornhagen,58.412001,15.589214,1,,
9021005001310000,Skedagatan,58.412917,15.594820,1,,
9021005001315000,Solhaga,58.406006,15.575224,1,,
9021005001316000,Ostbrickan,58.405467,15.569994,1,,
9021005001318000,Ekhaga,58.386127,15.675978,1,,
9021005001319000,Drottningtorget,58.410500,15.635806,1,,
9021005001320000,Loftgatan,58.408358,15.638913,1,,
9021005001321000,Tegelbruksgatan,58.406154,15.642105,1,,
9021005001322000,Kastvindsvägen,58.433065,15.696484,1,,
9021005001323000,Stationsgatan,58.402019,15.651975,1,,
9021005001324000,Vårdcentralen Ekholmen,58.378340,15.681340,1,,
9021005001325000,Ekholmsskolan,58.377833,15.677410,1,,
9021005001326000,Rökglaset,58.377829,15.672967,1,,
9021005001327000,Vårbrisvägen,58.433105,15.701054,1,,
9021005001329000,Kryddvägen,58.385505,15.664903,1,,
9021005001330000,Kattfotstigen,58.386228,15.668866,1,,
9021005001332000,Jakobsdal,58.388778,15.677746,1,,
9021005001333000,Poppelvägen,58.388547,15.655573,1,,
9021005001334000,Skogsgatan 43,58.389718,15.658714,1,,
9021005001335000,Hjortvägen,58.391968,15.655952,1,,
9021005001336000,Granitgatan,58.393752,15.653738,1,,
9021005001338000,Alsättersgatan,58.413242,15.560720,1,,
9021005001339000,Björnkärrsskolan,58.414516,15.565091,1,,
9021005001341000,Hangaren,58.410459,15.556104,1,,
9021005001342000,Rydsvägen 168,58.408035,15.555847,1,,
9021005001343000,Mårdtorpsgatan,58.406426,15.559451,1,,
9021005001344000,Drättinge,58.329408,15.402329,1,,
9021005001346000,Munkhagsgatan 74,58.397501,15.665813,1,,
9021005001348000,Spångerum,58.395729,15.671599,1,,
9021005001349000,Solhagen,58.325322,15.404765,1,,
9021005001350000,Marielundsskolan,58.598597,16.169316,1,,
9021005001351000,Erikslundsplan,58.600740,16.167171,1,,
9021005001352000,Sandbyhovsviadukten,58.608098,16.161758,1,,
9021005001356000,Ringeby,58.632707,16.154898,1,,
9021005001357000,Dövestad,58.638537,16.156626,1,,
9021005001358000,Loddbyvägen,58.645826,16.163468,1,,
9021005001359000,Klockaregården,58.649962,16.151488,1,,
9021005001360000,Liljehultsvägen,58.652716,16.155546,1,,
9021005001361000,Heimdalsvägen,58.655836,16.163656,1,,
9021005001362000,Åbygård,58.660954,16.175924,1,,
9021005001364000,Ättetorpsvägen,58.667513,16.180337,1,,
9021005001365000,Ättetorps kyrka,58.669086,16.176631,1,,
9021005001366000,Mässvägen,58.671695,16.174728,1,,
9021005001367000,Sågarebacken,58.672250,16.181456,1,,
9021005001368000,Gransjön,58.683008,16.164589,1,,
9021005001369000,Mossegrind,58.687462,16.160893,1,,
9021005001370000,Graversfors,58.692891,16.158603,1,,
9021005001372000,Dalhem,58.703227,16.154429,1,,
9021005001373000,Nya vägen,58.707430,16.153850,1,,
9021005001374000,Näkna,58.709961,16.154048,1,,
9021005001375000,Klingstad,58.712690,16.154075,1,,
9021005001376000,Haga,58.715651,16.154691,1,,
9021005001377000,Näknavägen,58.718558,16.155135,1,,
9021005001378000,Sjöbergavägen,58.720668,16.158435,1,,
9021005001379000,Tomtebo,58.725211,16.161726,1,,
9021005001380000,Badholmen,58.727327,16.162352,1,,
9021005001381000,Brogetorp,58.729559,16.163773,1,,
9021005001382000,Brostugan,58.731634,16.166591,1,,
9021005001383000,Näkna vändplats,58.734819,16.167384,1,,
9021005001384000,Djupsundsvägen,58.738234,16.169111,1,,
9021005001385000,Dammstugan,58.739970,16.171202,1,,
9021005001386000,Yddetorp,58.761952,16.172538,1,,
9021005001388000,Skiestad,58.323527,15.399120,1,,
9021005001389000,Simonstorps skola,58.782573,16.156330,1,,
9021005001390000,Kantorsvägen,58.785445,16.153350,1,,
9021005001391000,Bergsrondellen,58.418964,15.598172,1,,
9021005001392000,Braskens bro,58.397605,15.655107,1,,
9021005001393000,Stillinge norrgård,58.318989,15.400725,1,,
9021005001394000,Ekdalsvägen,58.373413,15.703060,1,,
9021005001396000,Hjulsbro skola,58.377373,15.716072,1,,
9021005001397000,Landeryds kyrka,58.369343,15.724961,1,,
9021005001398000,Strandängsvägen,58.378037,15.704585,1,,
9021005001399000,Lindaliden,58.379651,15.702222,1,,
9021005001400000,Aspeliden,58.380062,15.699383,1,,
9021005001401000,Kvinnebystigen,58.378244,15.694261,1,,
9021005001402000,Kvinnebyvägen 87,58.381203,15.689397,1,,
9021005001403000,Brånstad,58.316332,15.401097,1,,
9021005001404000,Uvebergsvägen,58.387094,15.681924,1,,
9021005001405000,Timmermansplatsen,58.418375,15.611419,1,,
9021005001409000,Danmarksgatan 6,58.418052,15.605757,1,,
9021005001410000,Danmarksgatan 19,58.418719,15.601527,1,,
9021005001411000,Mellangården,58.423792,15.591195,1,,
9021005001412000,Nämndemansgården,58.425879,15.588307,1,,
9021005001417000,Kannan,58.411325,15.634724,1,,
9021005001418000,Saab södra,58.400634,15.657916,1,,
9021005001419000,Saab Civila,58.400060,15.675174,1,,
9021005001421000,Landerydsvägen,58.400047,15.689232,1,,
9021005001422000,Humlegatan,58.412314,15.636208,1,,
9021005001424000,Korngatan,58.412196,15.641871,1,,
9021005001426000,Vetegatan,58.406503,15.647953,1,,
9021005001428000,Gatan Gammalkil,58.303099,15.381907,1,,
9021005001430000,Berga centrum,58.392940,15.643038,1,,
9021005001431000,Pionjärgatan,58.391374,15.633282,1,,
9021005001432000,Toborg,58.314327,15.375460,1,,
9021005001433000,Roshagsvägen,58.382639,15.711033,1,,
9021005001434000,Pukegård,58.308135,15.381625,1,,
9021005001435000,Vårgård,58.389310,15.700347,1,,
9021005001437000,Hackefors,58.395396,15.699029,1,,
9021005001439000,Glyttinge,58.425654,15.558118,1,,
9021005001440000,Fettjestads vägkors,58.313127,15.400963,1,,
9021005001441000,Fårbacksvägen,58.423380,15.518362,1,,
9021005001442000,Ljungsbroskolan,58.506866,15.503561,1,,
9021005001443000,Fårullsvägen,58.425556,15.515897,1,,
9021005001444000,Vinkännaren,58.424549,15.511302,1,,
9021005001445000,Hackefors södra,58.392599,15.703551,1,,
9021005001446000,Fårhagsvägen,58.423076,15.503545,1,,
9021005001447000,Kristinebergsgatan,58.401345,15.637441,1,,
9021005001448000,Mariedalsgatan,58.419396,15.500051,1,,
9021005001450000,Fårbetesvägen,58.421611,15.506415,1,,
9021005001451000,Malmavägen,58.017553,15.648558,1,,
9021005001452000,Kärnabrunnsgatan,58.419412,15.510797,1,,
9021005001453000,Kärna skola,58.418131,15.515873,1,,
9021005001455000,Värö,58.424479,15.532199,1,,
9021005001457000,Viggestorp,58.697562,15.749828,1,,
9021005001458000,Stångebro,58.416625,15.637008,1,,
9021005001459000,Hagalundsvägen,58.418462,15.655839,1,,
9021005001460000,Tallboda centrum,58.426548,15.678276,1,,
9021005001461000,Rydsätter,58.427390,15.694892,1,,
9021005001462000,Malmsäter,58.428033,15.701668,1,,
9021005001463000,Malmskogen,58.428593,15.706579,1,,
9021005001464000,Beatelund,58.429669,15.717102,1,,
9021005001465000,Sätra Bostäder,58.635620,15.821224,1,,
9021005001466000,Sätra Mogård,58.640513,15.822035,1,,
9021005001467000,Eliantorp,58.656960,15.803178,1,,
9021005001468000,Erstorps smedja,58.667223,15.763439,1,,
9021005001469000,Erstorps gård,58.672526,15.754367,1,,
9021005001470000,Ribbvägen,58.683486,15.751230,1,,
9021005001471000,Folkets Hus,58.686538,15.751380,1,,
9021005001472000,Karlstorp,58.431111,15.725110,1,,
9021005001473000,Stora Bjursholmen,58.437505,15.745126,1,,
9021005001474000,Lilla Bjursholmen,58.437592,15.758205,1,,
9021005001475000,Bommedal,58.436796,15.767691,1,,
9021005001476000,Östra Hargsvägen,58.436179,15.776115,1,,
9021005001478000,Tulpanvägen,58.434413,15.790016,1,,
9021005001479000,Hästhovsvägen,58.436792,15.793234,1,,
9021005001481000,Vallhaga,58.440537,15.805937,1,,
9021005001482000,Holmedal,58.444603,15.816211,1,,
9021005001483000,Stora Bjärby,58.449001,15.825820,1,,
9021005001484000,Törnevalla kyrka,58.451343,15.833134,1,,
9021005001485000,Skackelstadvägen,58.454741,15.848621,1,,
9021005001486000,Ullälva,58.457315,15.857052,1,,
9021005001487000,Överby,58.460021,15.869425,1,,
9021005001489000,Fridhemsvägen,58.465657,15.889071,1,,
9021005001491000,Lillkyrkavägen,58.473886,15.906022,1,,
9021005001492000,Markebo,58.475713,15.911615,1,,
9021005001494000,Linghems skola,58.433398,15.786114,1,,
9021005001495000,Himnavägen,58.431691,15.781459,1,,
9021005001496000,Himnaskolan,58.429096,15.781632,1,,
9021005001499000,Eggeby,58.478289,15.922489,1,,
9021005001501000,Bäckebyvägen,58.485631,15.942435,1,,
9021005001505000,Norsholms gård,58.514616,15.975970,1,,
9021005001506000,Norsholms skola,58.520538,15.972018,1,,
9021005001507000,Pensionärshemmet,58.534365,15.970469,1,,
9021005001508000,Ringvägen,58.546308,15.968670,1,,
9021005001509000,Höjdvägen Kimstad,58.549383,15.964631,1,,
9021005001510000,Krokhagen 1,58.555321,15.954248,1,,
9021005001512000,Åkerby,58.564596,15.945679,1,,
9021005001513000,Vickelby,58.570480,15.942008,1,,
9021005001514000,Vickelbyvägen,58.574793,15.938278,1,,
9021005001515000,Såglötevägen,58.574463,15.926555,1,,
9021005001516000,Hasselvägen,58.574462,15.917755,1,,
9021005001517000,Folketshusvägen,58.575083,15.916313,1,,
9021005001518000,Skärblacka centrum,58.580939,15.913340,1,,
9021005001519000,Ribbingsholm,58.585351,15.896883,1,,
9021005001520000,Ljusfors station,58.587455,15.875982,1,,
9021005001521000,Gamla vägen,58.589559,15.869830,1,,
9021005001522000,Nordsjövägen,58.592489,15.864436,1,,
9021005001523000,Kalkbruksvägen,58.593569,15.857490,1,,
9021005001524000,Restad,58.599196,15.832938,1,,
9021005001525000,Restad norrgård,58.604908,15.823395,1,,
9021005001527000,Rökstorp,58.622558,15.818120,1,,
9021005001528000,Rökstorps gård,58.628321,15.821978,1,,
9021005001529000,Klippan,58.587849,15.828597,1,,
9021005001530000,Sunkerstadvägen,58.583092,15.822130,1,,
9021005001531000,Vångadal,58.581297,15.814943,1,,
9021005001532000,Kullerstadvägen,58.580264,15.935032,1,,
9021005001533000,Nya kyrkogården,58.580576,15.927435,1,,
9021005001534000,Ekvägen,58.581178,15.916814,1,,
9021005001536000,Charlottes väg,58.507336,15.982042,1,,
9021005001539000,"Östra Husby, Posten",58.577475,16.559544,1,,
9021005001540000,Östra Husby bygdegård,58.574199,16.557875,1,,
9021005001551000,Carl Cederströms gata,58.410397,15.518160,1,,
9021005001552000,Lägergatan,58.408457,15.517458,1,,
9021005001553000,Lagerlundavägen,58.407614,15.514317,1,,
9021005001554000,Olstorpsvägen,58.713214,15.711098,1,,
9021005001556000,Högsäter,58.718797,15.688889,1,,
9021005001557000,Falla,58.719413,15.675132,1,,
9021005001558000,Östentorp,58.720486,15.662788,1,,
9021005001559000,Fränntorp,58.719962,15.652659,1,,
9021005001560000,Bangrindarna,58.719728,15.644669,1,,
9021005001561000,Grytgöls vägkors,58.724749,15.633064,1,,
9021005001562000,Ullstorp,58.726784,15.612080,1,,
9021005001563000,Lötenborg,58.728029,15.593084,1,,
9021005001564000,Djupedal,58.729999,15.584596,1,,
9021005001565000,Borggårds vägkors,58.731973,15.573931,1,,
9021005001566000,Solbacka,58.731430,15.566752,1,,
9021005001567000,Idrottsplatsen,58.728981,15.558068,1,,
9021005001568000,Borggårds bruk,58.729686,15.551296,1,,
9021005001569000,Bogetorp,58.737724,15.577294,1,,
9021005001570000,Mellantorpsvägen,58.745671,15.583477,1,,
9021005001571000,Skånstorp,58.745443,15.591855,1,,
9021005001572000,Länsmansgårdens vägkors,58.746251,15.597291,1,,
9021005001573000,Bäcken,58.747056,15.606820,1,,
9021005001574000,Lövdalen,58.747651,15.614347,1,,
9021005001575000,Dagsberg öster mellangård,58.581268,16.324368,1,,
9021005001576000,Kvarnbacken Sonstorp,58.747931,15.621877,1,,
9021005001577000,Sonstorps bruks vk,58.748454,15.616796,1,,
9021005001578000,Talltorp,58.753071,15.612901,1,,
9021005001579000,Vargfallet,58.758300,15.604026,1,,
9021005001580000,Stigstorps bro,58.761028,15.603371,1,,
9021005001581000,Stigstorps gård,58.763340,15.600195,1,,
9021005001582000,Stigstorp,58.764700,15.597698,1,,
9021005001583000,Fabriken Barketorp,58.767766,15.594776,1,,
9021005001584000,Barketorp,58.771980,15.591709,1,,
9021005001585000,Sontorp,58.780781,15.593833,1,,
9021005001586000,Granliden,58.785662,15.592351,1,,
9021005001587000,Simonstorps vägkors,58.788689,15.592764,1,,
9021005001588000,Tomtebo,58.792302,15.590407,1,,
9021005001589000,Rommetorp,58.795619,15.587273,1,,
9021005001590000,Marieberg,58.796663,15.578255,1,,
9021005001591000,Göl,58.799887,15.573892,1,,
9021005001592000,Grytgöls skola,58.801336,15.571391,1,,
9021005001593000,Herrgården,58.802855,15.562731,1,,
9021005001594000,Bruket,58.804010,15.560733,1,,
9021005001596000,Ortgatan,58.381103,15.633504,1,,
9021005001597000,Kvillinge vägkors,58.645051,16.161566,1,,
9021005001598000,Ullstämma by,58.372709,15.678967,1,,
9021005001600000,Heidenstams gata,58.419286,15.561380,1,,
9021005001601000,Leopolds gata,58.415904,15.553635,1,,
9021005001603000,Orkanvägen,58.427181,15.682690,1,,
9021005001604000,Gullringsvägen,58.428827,15.676539,1,,
9021005001605000,Idögatan,58.423343,15.678750,1,,
9021005001607000,Fågelögatan,58.418039,15.671720,1,,
9021005001609000,Harstenagatan,58.417404,15.665460,1,,
9021005001610000,Masugnen,58.417362,15.659847,1,,
9021005001611000,Tunafors,58.666813,16.186447,1,,
9021005001612000,Pilvägen,58.666894,16.195374,1,,
9021005001613000,Stenkullen,58.666876,16.201388,1,,
9021005001614000,Björnsnäs,58.667271,16.218522,1,,
9021005001615000,Sikudden,58.666110,16.243788,1,,
9021005001616000,Fridhemsvägen Hammaren,58.665763,16.261206,1,,
